e1,s1,b1,M,A1,6,8
e2,s1,b1,M,A1,8,10
e3,s2,b1,M,A1,10,13
e4,s2,b1,M,A1,13,15
e5,s3,b1,M,A2,15,17
e6,s3,b1,M,A2,7,9
e7,s4,b1,M,A2,9,11
e8,s4,b1,M,A2,11,14
e9,s5,b1,M,A3,14,16
e10,s5,b1,M,A3,16,18
e1,s1,b1,T,A1,6,8
e2,s1,b1,T,A1,8,10
e3,s2,b1,T,A1,10,13
e4,s2,b1,T,A1,13,15
e5,s3,b1,T,A2,15,17
e6,s3,b1,T,A2,7,9
e7,s4,b1,T,A2,9,11
e8,s4,b1,T,A2,11,14
e9,s5,b1,T,A3,14,16
e10,s5,b1,T,A3,16,18
e1,s1,b1,W,A1,6,8
e2,s1,b1,W,A1,8,10
e3,s2,b1,W,A1,10,13
e4,s2,b1,W,A1,13,15
e5,s3,b1,W,A2,15,17
e6,s3,b1,W,A2,7,9
e7,s4,b1,W,A2,9,11
e8,s4,b1,W,A2,11,14
e9,s5,b1,W,A3,14,16
e10,s5,b1,W,A3,16,18
e1,s1,b1,TH,A1,6,8
e2,s1,b1,TH,A1,8,10
e3,s2,b1,TH,A1,10,13
e4,s2,b1,TH,A1,13,15
e5,s3,b1,TH,A2,15,17
e6,s3,b1,TH,A2,7,9
e7,s4,b1,TH,A2,9,11
e8,s4,b1,TH,A2,11,14
e9,s5,b1,TH,A3,14,16
e10,s5,b1,TH,A3,16,18
e1,s1,b1,F,A1,6,8
e2,s1,b1,F,A1,8,10
e3,s2,b1,F,A1,10,13
e4,s2,b1,F,A1,13,15
e5,s3,b1,F,A2,15,17
e6,s3,b1,F,A2,7,9
e7,s4,b1,F,A2,9,11
e8,s4,b1,F,A2,11,14
e9,s5,b1,F,A3,14,16
e10,s5,b1,F,A3,16,18
e11,s6,b2,M,A1,6,8
e12,s6,b2,M,A1,8,10
e13,s7,b2,M,A1,10,13
e14,s7,b2,M,A1,13,15
e15,s8,b2,M,A2,15,17
e16,s8,b2,M,A2,7,9
e17,s9,b2,M,A2,9,11
e18,s9,b2,M,A2,11,14
e19,s10,b2,M,A3,14,16
e20,s10,b2,M,A3,16,18
e11,s6,b2,T,A1,6,8
e12,s6,b2,T,A1,8,10
e13,s7,b2,T,A1,10,13
e14,s7,b2,T,A1,13,15
e15,s8,b2,T,A2,15,17
e16,s8,b2,T,A2,7,9
e17,s9,b2,T,A2,9,11
e18,s9,b2,T,A2,11,14
e19,s10,b2,T,A3,14,16
e20,s10,b2,T,A3,16,18
e11,s6,b2,W,A1,6,8
e12,s6,b2,W,A1,8,10
e13,s7,b2,W,A1,10,13
e14,s7,b2,W,A1,13,15
e15,s8,b2,W,A2,15,17
e16,s8,b2,W,A2,7,9
e17,s9,b2,W,A2,9,11
e18,s9,b2,W,A2,11,14
e19,s10,b2,W,A3,14,16
e20,s10,b2,W,A3,16,18
e11,s6,b2,TH,A1,6,8
e12,s6,b2,TH,A1,8,10
e13,s7,b2,TH,A1,10,13
e14,s7,b2,TH,A1,13,15
e15,s8,b2,TH,A2,15,17
e16,s8,b2,TH,A2,7,9
e17,s9,b2,TH,A2,9,11
e18,s9,b2,TH,A2,11,14
e19,s10,b2,TH,A3,14,16
e20,s10,b2,TH,A3,16,18
e11,s6,b2,F,A1,6,8
e12,s6,b2,F,A1,8,10
e13,s7,b2,F,A1,10,13
e14,s7,b2,F,A1,13,15
e15,s8,b2,F,A2,15,17
e16,s8,b2,F,A2,7,9
e17,s9,b2,F,A2,9,11
e18,s9,b2,F,A2,11,14
e19,s10,b2,F,A3,14,16
e20,s10,b2,F,A3,16,18
